gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_6562	interaction_vs_self	4750.87279296434	1.65236638933785	0.070084143952078	23.5768933764491	6.65365510193274e-123	7.59403835633923e-121	mRNA_6562	SP	TRUE	0.000783	0.999193	CS pos: 33-34. Pr: 0.4477	TRUE	TRUE	3	2.4.1.-:26	GH72(35-334)	GH72_e0(38-334)	GH72	GH72_e0	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1574	interaction_vs_self	552.291339581293	5.22143688835723	0.225216426963073	23.1840854540036	6.59035745425637e-119	6.55970462888773e-117	mRNA_1574	SP	TRUE	0.000348	0.999616	CS pos: 19-20. Pr: 0.9714	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6970	interaction_vs_self	1367.77174959765	2.44135814859432	0.105320641232823	23.1802438725893	7.20538644462499e-119	7.08943769724023e-117	mRNA_6970	SP	TRUE	0.000289	0.999688	CS pos: 18-19. Pr: 0.9644	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1575	interaction_vs_self	935.456501955207	3.23438911045119	0.140824342904753	22.9675427112683	9.84227214505342e-117	9.3610943957397e-115	mRNA_1575	SP	TRUE	0.000258	0.999676	CS pos: 17-18. Pr: 0.9798	TRUE	TRUE	3	3.2.1.15:80	GH28(54-373)	GH28_e75(56-372)	GH28	GH28_e75	pectin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6102	interaction_vs_self	444.205200007386	6.30105203781776	0.27652881351121	22.7862404565025	6.27795066382057e-115	5.84122366112001e-113	mRNA_6102	SP	TRUE	0.000252	0.999704	CS pos: 18-19. Pr: 0.9690	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1572	interaction_vs_self	683.292807035003	2.17894622414302	0.0965111101319216	22.5771542899528	7.26803099948119e-113	6.54887845847989e-111	mRNA_1572	SP	TRUE	0.000415	0.999559	CS pos: 19-20. Pr: 0.9776	TRUE	TRUE	3	-	AA3_2(48-675)	AA3_e44(49-674)	AA3	AA3_2	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1490	interaction_vs_self	3086.08118042237	1.48972328266204	0.0673543244936071	22.1177080144785	2.13503360900431e-108	1.72414034840348e-106	mRNA_1490	SP	TRUE	0.406157	0.593834	CS pos: 18-19. Pr: 0.5336	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3437	interaction_vs_self	1271.46927827754	2.0729587697328	0.0957330889187461	21.6535243262884	5.63057014601538e-104	4.30336432588319e-102	mRNA_3437	SP	TRUE	0.000738	0.999244	CS pos: 17-18. Pr: 0.9585	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2071	interaction_vs_self	4529.22261055247	1.32609602065329	0.0622174398722264	21.3138956436756	8.43745528579896e-101	6.06929556692765e-99	mRNA_2071	SP	TRUE	0.000272	0.999681	CS pos: 25-26. Pr: 0.9724	TRUE	FALSE	1	-	-	-	CBM12	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6561	interaction_vs_self	984.338188831336	2.46006969084029	0.119286565518828	20.623191556739	1.69967765659793e-94	1.08576423436405e-92	mRNA_6561	SP	TRUE	0.000331	0.999650	CS pos: 16-17. Pr: 0.9550	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7120	interaction_vs_self	9193.95107882073	1.10915057639938	0.0541051786995131	20.4998967392628	2.15750771302746e-93	1.32865223190756e-91	mRNA_7120	SP	TRUE	0.000308	0.999650	CS pos: 21-22. Pr: 0.9712	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2006	interaction_vs_self	345.454325747584	3.04887350325833	0.149625493920838	20.3766980035594	2.69215060709318e-92	1.64605779976554e-90	mRNA_2006	SP	TRUE	0.000242	0.999739	CS pos: 15-16. Pr: 0.9684	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7790	interaction_vs_self	2839.06807373311	1.84988767169299	0.0929612628580067	19.8995540165864	4.10565350221416e-88	2.39077510060906e-86	mRNA_7790	SP	TRUE	0.000226	0.999735	CS pos: 20-21. Pr: 0.9770	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5612	interaction_vs_self	282.538013450813	5.06200047944124	0.258769140026139	19.5618398659512	3.27060494791909e-85	1.81794664637581e-83	mRNA_5612	SP	TRUE	0.000355	0.999612	CS pos: 18-19. Pr: 0.9617	TRUE	TRUE	3	3.2.1.171:11	GH28(63-374)	GH28_e27(65-374)	GH28	GH28_e27	pectin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4292	interaction_vs_self	6595.90068100259	1.79997800730722	0.0928262995731118	19.3908193646082	9.22555016114491e-84	4.99814616325319e-82	mRNA_4292	SP	TRUE	0.276023	0.723965	CS pos: 27-28. Pr: 0.2708	TRUE	FALSE	1	-	-	-	GH13_5+GH13_5	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7903	interaction_vs_self	3212.28369736352	1.82975215866255	0.0947112321730089	19.3192730860068	3.69821513909781e-83	1.90703142112514e-81	mRNA_7903	SP	TRUE	0.000691	0.999295	CS pos: 19-20. Pr: 0.9469	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_892	interaction_vs_self	1704.27434134779	1.64361319385096	0.0854436387414311	19.2362265706503	1.8413521868231e-82	9.27174983482688e-81	mRNA_892	SP	TRUE	0.001649	0.998323	CS pos: 25-26. Pr: 0.9462	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8017	interaction_vs_self	3726.27002236217	1.92718360754532	0.100462108590426	19.1831889115752	5.11452399470279e-82	2.5602529470559e-80	mRNA_8017	SP	TRUE	0.002959	0.997002	CS pos: 22-23. Pr: 0.9562	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6345	interaction_vs_self	723.181961245754	3.38308202601791	0.185140508160398	18.273051422582	1.3564910262246e-74	6.18837489235206e-73	mRNA_6345	SP	TRUE	0.000311	0.999649	CS pos: 17-18. Pr: 0.9764	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3262	interaction_vs_self	2532.54010022028	1.2290709051021	0.0674440483035367	18.2235636207747	3.35571790676646e-74	1.50392383674979e-72	mRNA_3262	SP	TRUE	0.000422	0.999563	CS pos: 18-19. Pr: 0.9745	TRUE	TRUE	3	-	GH17(22-300)	GH17_e53(24-300)	GH17	GH17_e53	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4908	interaction_vs_self	306.831807762808	3.65836436376412	0.202908403083949	18.0296345945345	1.14042818366787e-72	4.98064553683519e-71	mRNA_4908	SP	TRUE	0.000289	0.999692	CS pos: 18-19. Pr: 0.9717	TRUE	FALSE	1	-	-	-	GT71	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3334	interaction_vs_self	3061.93802918286	1.56219940624618	0.0867265382104809	18.0129339701626	1.54232587695593e-72	6.70167995266129e-71	mRNA_3334	SP	TRUE	0.000208	0.999745	CS pos: 21-22. Pr: 0.9588	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_673	interaction_vs_self	1499.48277674382	1.69167230611351	0.0951462558122729	17.7797044315779	1.01513739944653e-70	4.23881762890842e-69	mRNA_673	SP	TRUE	0.000200	0.999764	CS pos: 27-28. Pr: 0.9451	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2975	interaction_vs_self	7233.2133929649	1.07078182995632	0.0605996438265322	17.6697710141903	7.16872898818586e-70	2.95020769898418e-68	mRNA_2975	SP	TRUE	0.000222	0.999730	CS pos: 21-22. Pr: 0.9668	TRUE	TRUE	3	-	GH16_18(71-227)	GH16_e149(72-228)	GH16_18+GH16_18	GH16_18	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7087	interaction_vs_self	6201.9686646117	1.7282964232789	0.0981503972836761	17.6086543825569	2.11411321379131e-69	8.61752814764458e-68	mRNA_7087	SP	TRUE	0.000232	0.999749	CS pos: 16-17. Pr: 0.9724	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8320	interaction_vs_self	283.096359523236	3.71494032994786	0.213314348217384	17.4153326346433	6.31209852188402e-68	2.48993379480771e-66	mRNA_8320	SP	TRUE	0.000236	0.999729	CS pos: 29-30. Pr: 0.6709	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4965	interaction_vs_self	720.239765753949	1.69697720022162	0.0975962704271641	17.3877259120068	1.02209908194192e-67	3.99505394585517e-66	mRNA_4965	SP	TRUE	0.118394	0.881571	CS pos: 22-23. Pr: 0.5560	TRUE	FALSE	1	-	-	-	CBM50+CBM50+CBM50	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5526	interaction_vs_self	275.067648785492	3.61782478231321	0.211542512779164	17.1021168973726	1.43110373464471e-65	5.30313764872671e-64	mRNA_5526	SP	TRUE	0.000798	0.999195	CS pos: 19-20. Pr: 0.8915	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4176	interaction_vs_self	847.532643970541	1.7250004163323	0.103586463733335	16.6527590011472	2.88967274367623e-62	9.97403172817279e-61	mRNA_4176	SP	TRUE	0.000267	0.999702	CS pos: 18-19. Pr: 0.9785	TRUE	FALSE	1	-	-	-	GH54+CBM42	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5096	interaction_vs_self	2363.60647582981	2.68568769108973	0.162812160028301	16.4956210311495	3.94483010721546e-61	1.31905256710017e-59	mRNA_5096	SP	TRUE	0.000280	0.999681	CS pos: 14-15. Pr: 0.9659	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1573	interaction_vs_self	238.156746767853	3.83384918588088	0.234308221383124	16.3624185410551	3.54754546415857e-60	1.15904538828997e-58	mRNA_1573	SP	TRUE	0.000190	0.999794	CS pos: 21-22. Pr: 0.9756	TRUE	FALSE	1	-	-	-	AA3_2+AA3_2	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4140	interaction_vs_self	4681.09651750131	1.13042475692657	0.0730989344161655	15.4643123864276	6.0414932464467e-54	1.71811236510245e-52	mRNA_4140	SP	TRUE	0.000362	0.999598	CS pos: 18-19. Pr: 0.9738	TRUE	TRUE	3	3.2.1.4:1	GH5_5(23-317)	GH5_e131(23-318)	GH5_5+GH5_5	GH5_5	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7022	interaction_vs_self	3001.50692709173	1.54581047717665	0.100097964829199	15.4429760866199	8.41271398539367e-54	2.37666111270528e-52	mRNA_7022	SP	TRUE	0.000379	0.999585	CS pos: 18-19. Pr: 0.9532	TRUE	TRUE	3	1.14.99.54:4;1.14.99.56:2	AA9(7-232)	AA9_e46(10-232)	AA9	AA9_e46	cellulose	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1826	interaction_vs_self	1559.82173923373	1.3383245336165	0.0891463203591624	15.0126727410005	6.06535764678563e-51	1.60245251408904e-49	mRNA_1826	SP	TRUE	0.000429	0.999548	CS pos: 18-19. Pr: 0.9728	TRUE	TRUE	3	3.2.1.14:58	GH18(42-399)	GH18_e272(44-398)	GH18	GH18_e272	chitin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3787	interaction_vs_self	1745.90137536063	2.09916520739151	0.140745178953802	14.9146508817936	2.64657884475174e-50	6.88593158391334e-49	mRNA_3787	SP	TRUE	0.004244	0.995728	CS pos: 15-16. Pr: 0.9530	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4808	interaction_vs_self	647.903164061355	1.51261748337326	0.102460360023582	14.7629530388642	2.53914974863002e-49	6.46878626436695e-48	mRNA_4808	SP	TRUE	0.000292	0.999694	CS pos: 24-25. Pr: 0.9738	TRUE	FALSE	1	-	-	-	GH5_12+GH5_12	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4215	interaction_vs_self	1486.96312265236	1.68824807240666	0.115040505153214	14.6752491234127	9.28738313227936e-49	2.34513273192659e-47	mRNA_4215	SP	TRUE	0.000299	0.999657	CS pos: 16-17. Pr: 0.9795	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8212	interaction_vs_self	409.290656908949	2.13370521321705	0.148987179772207	14.3214014553424	1.60846533446089e-46	3.85671239859531e-45	mRNA_8212	SP	TRUE	0.000222	0.999741	CS pos: 28-29. Pr: 0.7034	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4442	interaction_vs_self	860.438747958414	1.68082589068299	0.119695041109816	14.042569141531	8.55539432992379e-45	1.97396699364279e-43	mRNA_4442	SP	TRUE	0.000207	0.999778	CS pos: 19-20. Pr: 0.9812	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4479	interaction_vs_self	4568.56731218604	1.12871791538054	0.0845538025429659	13.349108868368	1.19874342843116e-40	2.47856129163545e-39	mRNA_4479	SP	TRUE	0.000236	0.999739	CS pos: 17-18. Pr: 0.9818	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3136	interaction_vs_self	972.034029038747	1.21767065077768	0.0928225171462592	13.1182679398687	2.58781991628709e-39	5.18776076895024e-38	mRNA_3136	SP	TRUE	0.000432	0.999560	CS pos: 18-19. Pr: 0.9757	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5954	interaction_vs_self	6856.29235909711	1.52503605632407	0.117283317008851	13.0030092533023	1.17622143776532e-38	2.30927878607136e-37	mRNA_5954	SP	TRUE	0.000465	0.999519	CS pos: 18-19. Pr: 0.9794	TRUE	TRUE	2	3.2.1.-:1	-	GH17_e33(354-588)	GH17	GH17_e33	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7091	interaction_vs_self	840.581276555409	1.10069181421352	0.0846939876557914	12.9961033206618	1.28737636782079e-38	2.52172579142929e-37	mRNA_7091	SP	TRUE	0.000257	0.999716	CS pos: 16-17. Pr: 0.9804	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7161	interaction_vs_self	374.276878454393	1.68475888882319	0.130066858889336	12.9530220319738	2.25883529229505e-38	4.36470205463784e-37	mRNA_7161	SP	TRUE	0.000210	0.999762	CS pos: 29-30. Pr: 0.9318	TRUE	TRUE	3	3.2.1.164:1	GH5_16(44-377)	GH5_e102(46-378)	GH5_16+GH5_16	GH5_16	arabinogalactan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7220	interaction_vs_self	7862.20746674751	1.47206481176541	0.113670261102768	12.9503072965983	2.34015424231048e-38	4.51164871940939e-37	mRNA_7220	SP	TRUE	0.000240	0.999749	CS pos: 24-25. Pr: 0.8861	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3753	interaction_vs_self	654.898253856463	1.47878659635537	0.116215248624207	12.724548747791	4.31963122854987e-37	8.02083369119022e-36	mRNA_3753	SP	TRUE	0.000423	0.999558	CS pos: 23-24. Pr: 0.9372	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6350	interaction_vs_self	1578.4463722668	1.11232787227855	0.0923292850749026	12.0474004686181	2.00163371922743e-33	3.21463126389996e-32	mRNA_6350	SP	TRUE	0.000511	0.999457	CS pos: 22-23. Pr: 0.8888	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_236	interaction_vs_self	362.258637807043	1.57452206887015	0.132628942647436	11.871632521837	1.66192530870527e-32	2.57718852219513e-31	mRNA_236	SP	TRUE	0.184697	0.815265	CS pos: 22-23. Pr: 0.4934	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1599	interaction_vs_self	863.236995577565	1.30129913497579	0.109709817295021	11.8612824910323	1.88072096356824e-32	2.91120641015265e-31	mRNA_1599	SP	TRUE	0.000281	0.999699	CS pos: 17-18. Pr: 0.9396	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_983	interaction_vs_self	73562.5053166452	1.09236581647407	0.0938622434460721	11.6379683285716	2.64234975784473e-31	3.93365459602623e-30	mRNA_983	SP	TRUE	0.000211	0.999782	CS pos: 17-18. Pr: 0.9864	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1829	interaction_vs_self	567.399482044656	1.19980459924525	0.10440056170834	11.4923193861456	1.44187847415841e-30	2.09194571844e-29	mRNA_1829	SP	TRUE	0.000244	0.999750	CS pos: 17-18. Pr: 0.9825	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7574	interaction_vs_self	26008.2718920087	1.31439701514386	0.116392105516301	11.2928364798743	1.42366788231914e-29	1.99453307244711e-28	mRNA_7574	SP	TRUE	0.000310	0.999655	CS pos: 15-16. Pr: 0.9825	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2241	interaction_vs_self	1355.69665536061	1.1040929601848	0.099312945789677	11.1173115589888	1.03339150854061e-28	1.39085398004837e-27	mRNA_2241	SP	TRUE	0.000402	0.999586	CS pos: 17-18. Pr: 0.9779	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_81	interaction_vs_self	1406.57478501933	1.13566980829833	0.105748883156933	10.7393078243009	6.65413889509985e-27	8.26697081887587e-26	mRNA_81	SP	TRUE	0.034097	0.965882	CS pos: 19-20. Pr: 0.9136	TRUE	TRUE	3	-	GH132(155-462)	GH132_e2(164-465)	GH132	GH132_e2	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2251	interaction_vs_self	2791.91482590561	1.05251806113231	0.102262395545951	10.2923274534418	7.63091755907722e-25	8.59482293496066e-24	mRNA_2251	SP	TRUE	0.000237	0.999733	CS pos: 20-21. Pr: 0.9797	TRUE	TRUE	3	-	GH128(229-440)	GH128_e34(233-438)	GH128	GH128_e34	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1457	interaction_vs_self	585.951423567542	1.41439081170423	0.139328912905827	10.1514522880131	3.26468520746221e-24	3.58278274049699e-23	mRNA_1457	SP	TRUE	0.000347	0.999645	CS pos: 28-29. Pr: 0.9737	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8424	interaction_vs_self	97.2104943030984	2.87938042338341	0.286867607634708	10.0373145895578	1.04479776002794e-23	1.11653793081637e-22	mRNA_8424	SP	TRUE	0.000253	0.999716	CS pos: 19-20. Pr: 0.9705	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3383	interaction_vs_self	293.911301424273	1.45759245815652	0.149331759661825	9.76076664105053	1.65896344518218e-22	1.66871058645822e-21	mRNA_3383	SP	TRUE	0.000270	0.999692	CS pos: 19-20. Pr: 0.9670	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6802	interaction_vs_self	1335.27464032495	1.22248680477873	0.128858244892453	9.48706701537831	2.37626083252423e-21	2.23771097100191e-20	mRNA_6802	SP	TRUE	0.000478	0.999517	CS pos: 34-35. Pr: 0.5151	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4142	interaction_vs_self	48.721533136317	3.86976232297357	0.412454730538213	9.38227164451214	6.45663843778499e-21	5.93650107706117e-20	mRNA_4142	SP	TRUE	0.391259	0.608744	CS pos: 18-19. Pr: 0.5725	TRUE	FALSE	1	-	-	-	GT31	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7500	interaction_vs_self	543.206465206146	1.55190290360177	0.169224601763176	9.17066955650813	4.70090021799856e-20	4.14842328516162e-19	mRNA_7500	SP	TRUE	0.000247	0.999725	CS pos: 19-20. Pr: 0.9830	TRUE	TRUE	3	1.10.3.2:4;1.10.3.-:1	AA1_3(103-414)	AA1_e46(104-590)	AA1_3+AA1_3	AA1_3	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7838	interaction_vs_self	58.7375255409616	3.50198077006717	0.385469377109302	9.08497789455831	1.03719756752058e-19	9.02277558737418e-19	mRNA_7838	SP	TRUE	0.000258	0.999735	CS pos: 20-21. Pr: 0.9823	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1497	interaction_vs_self	55.2747781008982	4.21295389605965	0.467053399956807	9.02028311205798	1.87603836776483e-19	1.60910705692054e-18	mRNA_1497	SP	TRUE	0.000346	0.999615	CS pos: 26-27. Pr: 0.9773	TRUE	FALSE	1	-	-	-	GT0	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
